Dia,Horario,Descricao,Calorias,Observacoes,Esforco
Segunda,05:00 - Acorda / Café da manhã,Pão francês + ovos + café,,,
Segunda,05:20-07:40 - Trajeto trabalho (sentado),Trânsito,,Evitar jejum longo,"Leve"
Segunda,08:00 - Subida escada (Mini treino urbano),Subir 2 andares de escada,,Respiração nasal,"Moderado"
Segunda,12:30 - Almoço,Cardápio do dia,600,Preferir salada primeiro,"Leve"
Segunda,15:30 - Lanche leve,Fruta + castanhas,150,,Leve
Segunda,18:00 - Lanche,Mix leve,200,,Leve
Segunda,17:00-20:30 - Trajeto casa (sentado),Trânsito,,,Leve
Segunda,20:30 - Jantar leve ou nada,Banana + chá,120,Evitar deitar por 2h,"Leve"
Segunda,Exercício físico principal,—,,,"—"
Terça,05:00 - Acorda / Café da manhã,Pão francês + ovos + café,,,
Terça,05:20-07:40 - Trajeto trabalho (sentado),Trânsito,,,
Terça,08:00 - Subida escada (Mini treino urbano),Subir 2 andares de escada,,,"Moderado"
Terça,12:30 - Almoço,Cardápio do dia,,,Leve
Terça,15:30 - Lanche leve,Fruta + castanhas,,,Leve
Terça,18:00 - Lanche,Mix leve,,,Leve
Terça,17:00-20:30 - Trajeto casa (sentado),Trânsito,,,
Terça,20:30 - Jantar leve ou nada,Iogurte vegetal + chia,,,Leve
Terça,Exercício físico principal,—,,,"—"
Quarta,05:00 - Acorda / Café da manhã,Pão francês + ovos + café,,,
Quarta,05:20-07:40 - Trajeto trabalho (sentado),Trânsito,,,
Quarta,08:00 - Subida escada (Mini treino urbano),Subir 2 andares de escada,,,"Moderado"
Quarta,12:30 - Almoço,Cardápio do dia,,,Leve
Quarta,15:30 - Lanche leve,Fruta + castanhas,,,Leve
Quarta,18:00 - Lanche,Banana + 2 damascos + 3 castanhas,,,Leve
Quarta,17:00-20:30 - Trajeto casa (sentado),Trânsito,,,
Quarta,20:30 - Jantar leve ou nada,Torrada + ricota,,,Leve
Quarta,Exercício físico principal,—,,,"—"
Quinta,05:00 - Acorda / Café da manhã,Pão integral + ovos mexidos + café puro,,,
Quinta,08:00 - Subida escada (Mini treino urbano),—,,,
Quinta,12:30 - Almoço,Cardápio do dia,,,Leve
Quinta,15:30 - Lanche leve,Fruta + castanhas,,,Leve
Quinta,18:00 - Lanche,Mix leve,,,Leve
Quinta,20:30 - Jantar leve ou nada,Maçã + chá,,,Leve
Quinta,Exercício físico principal,Bike 40–50min + alongamento,,,Moderado
Sexta,05:00 - Acorda / Café da manhã,Pão integral + ovos mexidos + café puro,,,
Sexta,08:00 - Subida escada (Mini treino urbano),—,,,
Sexta,12:30 - Almoço,Cardápio do dia,,,Leve
Sexta,15:30 - Lanche leve,Fruta + castanhas,,,Leve
Sexta,18:00 - Lanche,Mix leve,,,Leve
Sexta,20:30 - Jantar leve ou nada,Mamão + chia,,,Leve
Sexta,Exercício físico principal,Bike 40min + core leve,,,Moderado
Sábado,05:00 - Acorda / Café da manhã,Pão integral + ovos mexidos + café puro,,,
Sábado,08:00 - Subida escada (Mini treino urbano),Opcional: escadas ou caminhada,,,"Leve"
Sábado,12:30 - Almoço,Churrasco magro + salada,,,Leve
Sábado,15:30 - Lanche leve,Torrada + pasta,,,Leve
Sábado,18:00 - Lanche,Mix leve,,,Leve
Sábado,20:30 - Jantar leve ou nada,Vitamina leve,,,Leve
Sábado,Exercício físico principal,Caminhada 30–45min ou bike leve,,,Leve
Domingo,05:00 - Acorda / Café da manhã,Pão integral + ovos mexidos + café puro,,,
Domingo,12:30 - Almoço,Carne de panela + arroz integral,,,Leve
Domingo,15:30 - Lanche leve,Fruta + castanhas,,,Leve
Domingo,18:00 - Lanche,Torradas + ricota,,,Leve
Domingo,20:30 - Jantar leve ou nada,Chá + geleia,,,Leve
Domingo,Exercício físico principal,Alongamento e descanso,,,Leve
